Date,NB_Article_Count,NB_Positive_Count,NB_Negative_Count,NB_Positive_Ratio,NB_Negative_Ratio,NB_Net_Sentiment,NB_Net_Sentiment_Ratio,NB_negative_Mean_Proba,NB_positive_Mean_Proba
2018-10-12,30,30,0,1.0,0.0,30,1.0,0.01568580364885459,0.9843141963511439
2018-10-13,5,5,0,1.0,0.0,5,1.0,0.012165852640725344,0.9878341473592727
2018-10-14,5,5,0,1.0,0.0,5,1.0,0.00687292750497797,0.9931270724950189
2018-10-15,94,94,0,1.0,0.0,94,1.0,0.0005826051805316717,0.9994173948194676
2018-10-16,21,21,0,1.0,0.0,21,1.0,0.00036598044959225835,0.9996340195504063
2018-10-17,10,10,0,1.0,0.0,10,1.0,0.016966603097849104,0.983033396902149
2018-10-18,15,15,0,1.0,0.0,15,1.0,0.002868010204982137,0.9971319897950165
2018-10-19,20,20,0,1.0,0.0,20,1.0,0.009623910583649708,0.9903760894163491
2018-10-20,3,3,0,1.0,0.0,3,1.0,0.003269724019241292,0.9967302759807537
2018-10-21,4,4,0,1.0,0.0,4,1.0,0.010338851558219054,0.989661148441783
2018-10-22,16,16,0,1.0,0.0,16,1.0,0.00010501613971062768,0.9998949838602902
2018-10-23,14,14,0,1.0,0.0,14,1.0,0.0012638386301676678,0.9987361613698339
2018-10-24,15,15,0,1.0,0.0,15,1.0,0.011622206320227613,0.9883777936797732
2018-10-25,18,18,0,1.0,0.0,18,1.0,0.013253556260595016,0.9867464437394052
2018-10-26,24,24,0,1.0,0.0,24,1.0,0.012805232593933742,0.9871947674060698
2018-10-27,2,2,0,1.0,0.0,2,1.0,0.008901614187971894,0.9910983858120269
2018-10-28,2,2,0,1.0,0.0,2,1.0,0.005586051201450946,0.9944139487985504
2018-10-29,84,84,0,1.0,0.0,84,1.0,0.0018152440003568156,0.9981847559996434
2018-10-30,31,30,1,0.967741935483871,0.03225806451612903,29,0.935483870967742,0.02928870074909868,0.9707112992509013
2018-10-31,38,37,1,0.9736842105263158,0.02631578947368421,36,0.9473684210526316,0.019119188580834834,0.9808808114191653
2018-11-01,57,57,0,1.0,0.0,57,1.0,0.0038476789597508944,0.9961523210402492
2018-11-02,53,53,0,1.0,0.0,53,1.0,0.011166497684936268,0.9888335023150631
2018-11-03,2,2,0,1.0,0.0,2,1.0,0.0001333679623604461,0.9998666320376324
2018-11-04,4,4,0,1.0,0.0,4,1.0,0.03260730490250578,0.9673926950974966
2018-11-05,31,31,0,1.0,0.0,31,1.0,0.007102609499597015,0.9928973905004013
2018-11-06,25,25,0,1.0,0.0,25,1.0,0.0017088277074534795,0.9982911722925446
2018-11-07,29,29,0,1.0,0.0,29,1.0,0.008278403651854983,0.9917215963481469
2018-11-08,12,12,0,1.0,0.0,12,1.0,0.012548257535427853,0.9874517424645729
2018-11-09,25,25,0,1.0,0.0,25,1.0,0.010380169740344183,0.9896198302596566
2018-11-10,3,3,0,1.0,0.0,3,1.0,2.5886853454557337e-05,0.9999741131465557
2018-11-11,3,3,0,1.0,0.0,3,1.0,0.019078287834775744,0.9809217121652236
2018-11-12,106,106,0,1.0,0.0,106,1.0,0.0058733533368113666,0.9941266466631888
2018-11-13,42,42,0,1.0,0.0,42,1.0,0.0068737478303424575,0.993126252169657
2018-11-14,31,31,0,1.0,0.0,31,1.0,0.010355891173575767,0.9896441088264255
2018-11-15,34,34,0,1.0,0.0,34,1.0,0.006747843661873043,0.9932521563381284
2018-11-16,17,17,0,1.0,0.0,17,1.0,0.001468002167415875,0.9985319978325855
2018-11-17,4,4,0,1.0,0.0,4,1.0,0.06310242216355574,0.9368975778364427
2018-11-18,4,4,0,1.0,0.0,4,1.0,0.05738968311455163,0.9426103168854455
2018-11-19,35,35,0,1.0,0.0,35,1.0,0.011383608933276683,0.9886163910667222
2018-11-20,31,31,0,1.0,0.0,31,1.0,0.0018965928976144221,0.9981034071023875
2018-11-21,21,20,1,0.9523809523809523,0.047619047619047616,19,0.9047619047619047,0.034310516581699035,0.9656894834183005
2018-11-22,3,3,0,1.0,0.0,3,1.0,0.1334350573546331,0.8665649426453673
2018-11-23,14,14,0,1.0,0.0,14,1.0,0.002187973816920224,0.9978120261830794
2018-11-24,2,2,0,1.0,0.0,2,1.0,0.0008218889754614052,0.9991781110245421
2018-11-26,20,20,0,1.0,0.0,20,1.0,0.005464986464955618,0.9945350135350427
2018-11-27,24,24,0,1.0,0.0,24,1.0,0.006768746540025033,0.9932312534599738
2018-11-28,80,80,0,1.0,0.0,80,1.0,0.0017948338503702213,0.9982051661496298
2018-11-29,30,30,0,1.0,0.0,30,1.0,0.004462856957550968,0.9955371430424497
2018-11-30,15,15,0,1.0,0.0,15,1.0,0.006011889305180563,0.9939881106948187
2018-12-01,3,3,0,1.0,0.0,3,1.0,0.03213002840749751,0.9678699715925063
2018-12-02,3,3,0,1.0,0.0,3,1.0,0.0881221562919498,0.911877843708052
2018-12-03,15,15,0,1.0,0.0,15,1.0,0.0024615129169932195,0.9975384870830079
2018-12-04,19,19,0,1.0,0.0,19,1.0,0.014853404776386478,0.9851465952236134
2018-12-05,15,15,0,1.0,0.0,15,1.0,0.007405787785248033,0.9925942122147512
2018-12-06,74,74,0,1.0,0.0,74,1.0,0.0023226357498699218,0.9976773642501303
2018-12-07,22,22,0,1.0,0.0,22,1.0,0.006364629981886446,0.9936353700181164
2018-12-08,3,3,0,1.0,0.0,3,1.0,0.03201357657648272,0.9679864234235117
2018-12-09,1,1,0,1.0,0.0,1,1.0,0.07320590454919139,0.9267940954508078
2018-12-10,36,36,0,1.0,0.0,36,1.0,0.022342269936726958,0.9776577300632732
2018-12-11,25,25,0,1.0,0.0,25,1.0,0.005434358272045061,0.9945656417279555
2018-12-12,18,18,0,1.0,0.0,18,1.0,0.0036634882685715135,0.9963365117314265
2018-12-13,28,28,0,1.0,0.0,28,1.0,0.005541053965465735,0.9944589460345313
2018-12-14,79,79,0,1.0,0.0,79,1.0,0.001564970071652399,0.998435029928348
2018-12-15,5,5,0,1.0,0.0,5,1.0,0.00035542055229809117,0.9996445794476989
2018-12-16,6,6,0,1.0,0.0,6,1.0,0.08229469767643342,0.9177053023235672
2018-12-17,21,21,0,1.0,0.0,21,1.0,0.00031358526693259556,0.9996864147330687
2018-12-18,21,21,0,1.0,0.0,21,1.0,0.010206732458944153,0.989793267541055
2018-12-19,21,21,0,1.0,0.0,21,1.0,0.003980166052748718,0.9960198339472504
2018-12-20,22,22,0,1.0,0.0,22,1.0,0.027442463353865874,0.9725575366461332
2018-12-21,18,18,0,1.0,0.0,18,1.0,0.0032868130673765848,0.9967131869326256
2018-12-22,1,1,0,1.0,0.0,1,1.0,1.1628967341964832e-05,0.9999883710326588
2018-12-23,2,2,0,1.0,0.0,2,1.0,9.837015821047286e-05,0.9999016298417918
2018-12-24,69,69,0,1.0,0.0,69,1.0,0.0030181040693360904,0.9969818959306639
2018-12-26,18,18,0,1.0,0.0,18,1.0,0.007228349156643475,0.9927716508433555
2018-12-27,23,23,0,1.0,0.0,23,1.0,0.0008974412792024039,0.9991025587207973
2018-12-28,24,24,0,1.0,0.0,24,1.0,0.00018603768551990973,0.9998139623144796
2018-12-29,2,2,0,1.0,0.0,2,1.0,0.2070267238297759,0.7929732761702231
2018-12-30,5,5,0,1.0,0.0,5,1.0,0.007700555020750156,0.9922994449792515
2018-12-31,13,13,0,1.0,0.0,13,1.0,0.01632262181933897,0.9836773781806607
2019-01-02,31,31,0,1.0,0.0,31,1.0,0.012998891520459695,0.9870011084795396
2019-01-03,141,141,0,1.0,0.0,141,1.0,0.009313086020890711,0.9906869139791092
2019-01-04,56,56,0,1.0,0.0,56,1.0,0.002896529025950267,0.9971034709740503
2019-01-05,3,3,0,1.0,0.0,3,1.0,2.1159998213682335e-05,0.9999788400017859
2019-01-06,4,4,0,1.0,0.0,4,1.0,0.028116324022605065,0.9718836759773921
2019-01-07,25,25,0,1.0,0.0,25,1.0,0.0055459584613221265,0.9944540415386786
2019-01-08,27,27,0,1.0,0.0,27,1.0,0.007686185235150735,0.9923138147648494
2019-01-09,27,27,0,1.0,0.0,27,1.0,0.017782517318507482,0.9822174826814924
2019-01-10,30,30,0,1.0,0.0,30,1.0,0.009718914728768487,0.9902810852712312
2019-01-11,116,116,0,1.0,0.0,116,1.0,0.001478603842463995,0.9985213961575354
2019-01-12,4,4,0,1.0,0.0,4,1.0,0.014592640236119057,0.9854073597638761
2019-01-13,2,2,0,1.0,0.0,2,1.0,0.04921056729792647,0.9507894327020733
2019-01-14,26,26,0,1.0,0.0,26,1.0,0.00789139966735403,0.9921086003326463
2019-01-15,32,31,1,0.96875,0.03125,30,0.9375,0.04691439000921694,0.953085609990783
2019-01-16,101,101,0,1.0,0.0,101,1.0,0.004144231215049665,0.9958557687849504
2019-01-17,45,45,0,1.0,0.0,45,1.0,0.004596099786628503,0.9954039002133714
2019-01-18,37,37,0,1.0,0.0,37,1.0,0.001026026338039354,0.9989739736619606
2019-01-19,5,5,0,1.0,0.0,5,1.0,4.855838607559739e-05,0.9999514416139246
2019-01-20,4,4,0,1.0,0.0,4,1.0,0.00010693471677608336,0.9998930652832283
2019-01-21,13,13,0,1.0,0.0,13,1.0,4.621890485149126e-05,0.9999537810951507
2019-01-22,24,24,0,1.0,0.0,24,1.0,0.007555914355086755,0.992444085644916
2019-01-23,22,22,0,1.0,0.0,22,1.0,0.0007040714700785587,0.9992959285299203
2019-01-24,144,144,0,1.0,0.0,144,1.0,0.001974965961604981,0.9980250340383949
2019-01-25,24,24,0,1.0,0.0,24,1.0,0.0009302829732584507,0.9990697170267427
2019-01-26,4,4,0,1.0,0.0,4,1.0,0.019870416032963904,0.980129583967037
2019-01-27,4,4,0,1.0,0.0,4,1.0,0.000261083844929266,0.9997389161550733
2019-01-28,38,38,0,1.0,0.0,38,1.0,0.003824360678770007,0.99617563932123
2019-01-29,42,42,0,1.0,0.0,42,1.0,0.009869846506560533,0.9901301534934396
2019-01-30,65,65,0,1.0,0.0,65,1.0,0.01617363304551136,0.983826366954488
2019-01-31,40,40,0,1.0,0.0,40,1.0,0.0035325430851652607,0.9964674569148346
2019-02-01,114,114,0,1.0,0.0,114,1.0,0.00019832461425986053,0.9998016753857393
2019-02-02,3,3,0,1.0,0.0,3,1.0,0.017783429004539837,0.9822165709954612
2019-02-03,3,3,0,1.0,0.0,3,1.0,0.019819814313164888,0.9801801856868345
2019-02-04,31,31,0,1.0,0.0,31,1.0,0.017717770201256287,0.9822822297987435
2019-02-05,22,22,0,1.0,0.0,22,1.0,0.014380105236006897,0.9856198947639939
2019-02-06,28,28,0,1.0,0.0,28,1.0,0.0002195149914504093,0.9997804850085503
2019-02-07,25,25,0,1.0,0.0,25,1.0,0.011768560792047557,0.9882314392079536
2019-02-08,15,15,0,1.0,0.0,15,1.0,0.004692763816995282,0.9953072361830079
2019-02-09,1,1,0,1.0,0.0,1,1.0,0.0781742435005831,0.9218257564994156
2019-02-10,3,3,0,1.0,0.0,3,1.0,0.03365937472364087,0.966340625276359
2019-02-11,18,18,0,1.0,0.0,18,1.0,0.008745697644092606,0.99125430235591
2019-02-12,19,19,0,1.0,0.0,19,1.0,0.0010230756872509617,0.9989769243127481
2019-02-13,25,25,0,1.0,0.0,25,1.0,0.008360851802604092,0.9916391481973966
2019-02-14,25,25,0,1.0,0.0,25,1.0,0.009646117527613234,0.9903538824723864
2019-02-15,23,23,0,1.0,0.0,23,1.0,0.008632471008438397,0.9913675289915613
2019-02-16,4,4,0,1.0,0.0,4,1.0,6.613433789628069e-05,0.9999338656621042
2019-02-17,1,1,0,1.0,0.0,1,1.0,1.1419389547885023e-05,0.999988580610451
2019-02-18,2,2,0,1.0,0.0,2,1.0,0.00404501497115987,0.9959549850288392
2019-02-19,18,18,0,1.0,0.0,18,1.0,0.011986131657029084,0.9880138683429716
2019-02-20,22,22,0,1.0,0.0,22,1.0,0.003785776662521123,0.996214223337478
2019-02-21,24,24,0,1.0,0.0,24,1.0,0.006294012753042023,0.9937059872469586
2019-02-22,21,21,0,1.0,0.0,21,1.0,0.0070814222071212685,0.9929185777928795
2019-02-23,2,2,0,1.0,0.0,2,1.0,0.02900973894263722,0.9709902610573655
2019-02-24,5,5,0,1.0,0.0,5,1.0,0.02279859240798645,0.9772014075920147
2019-02-25,18,18,0,1.0,0.0,18,1.0,0.00011840983380116487,0.9998815901661988
2019-02-26,22,22,0,1.0,0.0,22,1.0,0.003528506040211023,0.9964714939597886
2019-02-27,24,24,0,1.0,0.0,24,1.0,0.00011472073392006724,0.999885279266081
2019-02-28,20,20,0,1.0,0.0,20,1.0,0.003466420379166371,0.9965335796208337
2019-03-01,15,15,0,1.0,0.0,15,1.0,0.0018494094450091326,0.9981505905549911
2019-03-03,7,7,0,1.0,0.0,7,1.0,0.0201583425373876,0.979841657462613
2019-03-04,12,12,0,1.0,0.0,12,1.0,0.017025728803394483,0.9829742711966047
2019-03-05,20,20,0,1.0,0.0,20,1.0,9.516795012992362e-05,0.9999048320498704
2019-03-06,17,17,0,1.0,0.0,17,1.0,0.003920227510435145,0.996079772489566
2019-03-07,20,20,0,1.0,0.0,20,1.0,0.015361445524190812,0.9846385544758078
2019-03-08,16,16,0,1.0,0.0,16,1.0,0.004978032386595809,0.9950219676134031
2019-03-09,5,5,0,1.0,0.0,5,1.0,0.00012394268386248274,0.9998760573161387
2019-03-10,3,3,0,1.0,0.0,3,1.0,9.209985358178955e-05,0.9999079001464185
2019-03-11,33,33,0,1.0,0.0,33,1.0,0.00904745803729413,0.9909525419627054
2019-03-12,33,33,0,1.0,0.0,33,1.0,0.01137106492972103,0.9886289350702797
2019-03-13,21,21,0,1.0,0.0,21,1.0,0.000841717099395243,0.9991582829006054
2019-03-14,23,23,0,1.0,0.0,23,1.0,0.0036264865919413618,0.9963735134080594
2019-03-15,21,21,0,1.0,0.0,21,1.0,0.035558199128526626,0.9644418008714747
2019-03-16,2,2,0,1.0,0.0,2,1.0,0.0210402952513466,0.9789597047486513
2019-03-17,3,3,0,1.0,0.0,3,1.0,0.022160861468216417,0.9778391385317842
2019-03-18,22,22,0,1.0,0.0,22,1.0,0.010367782205133208,0.989632217794867
2019-03-19,24,24,0,1.0,0.0,24,1.0,0.009224925102834952,0.9907750748971651
2019-03-20,22,22,0,1.0,0.0,22,1.0,0.024278632817944512,0.9757213671820563
2019-03-21,24,24,0,1.0,0.0,24,1.0,0.0018369711317458284,0.9981630288682534
2019-03-22,18,18,0,1.0,0.0,18,1.0,0.002866296773420918,0.9971337032265798
2019-03-23,4,4,0,1.0,0.0,4,1.0,0.0051505253419417045,0.9948494746580573
2019-03-24,4,4,0,1.0,0.0,4,1.0,0.05322194019703172,0.9467780598029703
2019-03-25,70,70,0,1.0,0.0,70,1.0,0.016274218575058216,0.9837257814249416
2019-03-26,49,49,0,1.0,0.0,49,1.0,0.0090539590162653,0.9909460409837357
2019-03-27,31,31,0,1.0,0.0,31,1.0,0.018276934487846893,0.9817230655121542
2019-03-28,18,18,0,1.0,0.0,18,1.0,0.012199470129225466,0.987800529870773
2019-03-29,12,12,0,1.0,0.0,12,1.0,0.02871863703452121,0.9712813629654793
2019-03-30,5,5,0,1.0,0.0,5,1.0,0.00532341719933589,0.9946765828006636
2019-03-31,3,3,0,1.0,0.0,3,1.0,3.226564324446723e-05,0.9999677343567567
2019-04-01,20,20,0,1.0,0.0,20,1.0,0.006219808489672131,0.993780191510328
2019-04-02,26,26,0,1.0,0.0,26,1.0,0.014602487945490794,0.9853975120545096
2019-04-03,20,20,0,1.0,0.0,20,1.0,0.006547442777822365,0.9934525572221767
2019-04-04,17,17,0,1.0,0.0,17,1.0,0.00360266321655183,0.9963973367834487
2019-04-05,18,18,0,1.0,0.0,18,1.0,0.012469763094578172,0.9875302369054224
2019-04-06,2,2,0,1.0,0.0,2,1.0,0.006319554899050097,0.9936804451009518
2019-04-07,6,6,0,1.0,0.0,6,1.0,0.00017816868927051502,0.9998218313107262
2019-04-08,16,16,0,1.0,0.0,16,1.0,0.013502650217847542,0.9864973497821508
2019-04-09,27,27,0,1.0,0.0,27,1.0,0.013221582105773145,0.9867784178942279
2019-04-10,17,17,0,1.0,0.0,17,1.0,0.008673964221060173,0.99132603577894
2019-04-11,15,15,0,1.0,0.0,15,1.0,0.012022970493156013,0.9879770295068461
2019-04-12,19,19,0,1.0,0.0,19,1.0,0.017897368070317565,0.9821026319296805
2019-04-13,1,1,0,1.0,0.0,1,1.0,0.03741960024709034,0.9625803997529092
2019-04-14,5,5,0,1.0,0.0,5,1.0,0.014706330055786962,0.9852936699442123
2019-04-15,15,15,0,1.0,0.0,15,1.0,0.006935231736755439,0.9930647682632437
2019-04-16,25,25,0,1.0,0.0,25,1.0,0.01790995412960593,0.9820900458703943
2019-04-17,43,43,0,1.0,0.0,43,1.0,0.01954042975616414,0.9804595702438372
2019-04-18,19,19,0,1.0,0.0,19,1.0,0.010160312872131786,0.9898396871278689
2019-04-19,4,4,0,1.0,0.0,4,1.0,0.022374416781150326,0.9776255832188461
2019-04-20,4,4,0,1.0,0.0,4,1.0,0.0006146839763603718,0.9993853160236371
2019-04-21,3,3,0,1.0,0.0,3,1.0,0.017452835542282958,0.9825471644577184
2019-04-22,17,17,0,1.0,0.0,17,1.0,0.003471831829409467,0.9965281681705896
2019-04-23,22,22,0,1.0,0.0,22,1.0,0.023224324120906057,0.9767756758790938
2019-04-24,18,18,0,1.0,0.0,18,1.0,0.008177473954290634,0.9918225260457096
2019-04-25,10,10,0,1.0,0.0,10,1.0,0.010778651230053388,0.9892213487699465
2019-04-26,21,21,0,1.0,0.0,21,1.0,0.007651582479107688,0.9923484175208922
2019-04-27,3,3,0,1.0,0.0,3,1.0,0.04620604655311717,0.9537939534468817
2019-04-28,4,4,0,1.0,0.0,4,1.0,0.005685014750220933,0.9943149852497795
2019-04-29,21,21,0,1.0,0.0,21,1.0,0.006756707091218134,0.9932432929087799
2019-04-30,28,28,0,1.0,0.0,28,1.0,0.013577656479706981,0.9864223435202925
2019-05-01,35,35,0,1.0,0.0,35,1.0,0.010446111372236482,0.9895538886277645
2019-05-02,21,21,0,1.0,0.0,21,1.0,0.008756925389084359,0.991243074610916
2019-05-03,19,19,0,1.0,0.0,19,1.0,0.0005257886406056814,0.9994742113593937
2019-05-05,5,5,0,1.0,0.0,5,1.0,0.029290290116069068,0.9707097098839348
2019-05-06,15,15,0,1.0,0.0,15,1.0,0.005943447700033762,0.9940565522999674
2019-05-07,5,5,0,1.0,0.0,5,1.0,0.010225483513377421,0.9897745164866221
2019-05-08,15,15,0,1.0,0.0,15,1.0,0.004958550945639738,0.9950414490543606
2019-05-09,11,11,0,1.0,0.0,11,1.0,0.006776620220156068,0.9932233797798408
2019-05-10,16,16,0,1.0,0.0,16,1.0,0.004430880086676067,0.9955691199133224
2019-05-11,4,4,0,1.0,0.0,4,1.0,0.029438048571995806,0.9705619514280082
2019-05-13,22,22,0,1.0,0.0,22,1.0,0.012356045488673195,0.9876439545113247
2019-05-14,14,14,0,1.0,0.0,14,1.0,0.00521832875837166,0.994781671241631
2019-05-15,19,19,0,1.0,0.0,19,1.0,0.01241384866939208,0.9875861513306072
2019-05-16,13,13,0,1.0,0.0,13,1.0,0.008312507130843746,0.9916874928691567
2019-05-17,10,10,0,1.0,0.0,10,1.0,0.00030748199693148476,0.9996925180030682
2019-05-18,4,4,0,1.0,0.0,4,1.0,0.04104143178329573,0.9589585682167063
2019-05-20,16,16,0,1.0,0.0,16,1.0,0.016590760790186242,0.9834092392098142
2019-05-21,15,15,0,1.0,0.0,15,1.0,0.0008817124075023284,0.9991182875925007
2019-05-22,19,19,0,1.0,0.0,19,1.0,0.038070342984798604,0.9619296570152017
2019-05-23,13,13,0,1.0,0.0,13,1.0,0.022766116493205257,0.9772338835067939
2019-05-24,14,14,0,1.0,0.0,14,1.0,0.010185666512072302,0.9898143334879279
2019-05-25,4,4,0,1.0,0.0,4,1.0,0.02924796270592427,0.970752037294075
2019-05-27,4,4,0,1.0,0.0,4,1.0,0.010026139385388481,0.9899738606146127
2019-05-28,19,19,0,1.0,0.0,19,1.0,0.010844973473378589,0.9891550265266189
2019-05-29,14,14,0,1.0,0.0,14,1.0,0.0007321822579979287,0.9992678177420008
2019-05-30,19,19,0,1.0,0.0,19,1.0,0.01753278535986604,0.9824672146401339
2019-05-31,9,9,0,1.0,0.0,9,1.0,0.007912783102475302,0.992087216897526
2019-06-01,3,2,1,0.6666666666666666,0.3333333333333333,1,0.3333333333333333,0.2796277832039094,0.7203722167960916
2019-06-02,5,5,0,1.0,0.0,5,1.0,0.02782836774927807,0.9721716322507215
2019-06-03,23,23,0,1.0,0.0,23,1.0,0.03241488293415049,0.9675851170658487
2019-06-04,16,16,0,1.0,0.0,16,1.0,0.015874939356619183,0.9841250606433817
2019-06-05,22,22,0,1.0,0.0,22,1.0,0.006267773287049958,0.9937322267129498
2019-06-06,13,13,0,1.0,0.0,13,1.0,0.0004296361092633846,0.9995703638907361
2019-06-07,17,17,0,1.0,0.0,17,1.0,0.018625663497394744,0.9813743365026049
2019-06-08,1,1,0,1.0,0.0,1,1.0,4.8604385245657475e-05,0.9999513956147407
2019-06-09,1,1,0,1.0,0.0,1,1.0,0.10401011133946182,0.895989888660537
2019-06-10,11,11,0,1.0,0.0,11,1.0,0.001460300069544866,0.9985396999304587
2019-06-11,16,16,0,1.0,0.0,16,1.0,0.02262461223465059,0.977375387765348
2019-06-12,20,20,0,1.0,0.0,20,1.0,0.005213146841990519,0.994786853158011
2019-06-13,15,15,0,1.0,0.0,15,1.0,0.014526469689612949,0.9854735303103883
2019-06-14,13,13,0,1.0,0.0,13,1.0,0.023677671446364918,0.9763223285536365
2019-06-15,3,3,0,1.0,0.0,3,1.0,0.08901275980493796,0.9109872401950584
2019-06-17,16,16,0,1.0,0.0,16,1.0,0.0003100086855003457,0.9996899913145012
2019-06-18,11,11,0,1.0,0.0,11,1.0,0.013624561170703948,0.9863754388292965
2019-06-19,15,15,0,1.0,0.0,15,1.0,0.005055397669088831,0.9949446023309111
2019-06-20,15,15,0,1.0,0.0,15,1.0,0.013611627228909746,0.9863883727710904
2019-06-21,15,15,0,1.0,0.0,15,1.0,0.028039405686277143,0.9719605943137246
2019-06-24,14,14,0,1.0,0.0,14,1.0,0.033269805027101855,0.9667301949728984
2019-06-25,9,9,0,1.0,0.0,9,1.0,0.0006126808897038663,0.999387319110295
2019-06-26,13,13,0,1.0,0.0,13,1.0,0.0016819966924921412,0.9983180033075088
2019-06-27,16,16,0,1.0,0.0,16,1.0,0.0022262885435394278,0.9977737114564589
2019-06-28,17,15,2,0.8823529411764706,0.11764705882352941,13,0.7647058823529411,0.11744728251108608,0.8825527174889151
2019-06-29,5,5,0,1.0,0.0,5,1.0,0.002177421419917769,0.9978225785800848
2019-06-30,2,2,0,1.0,0.0,2,1.0,0.00015300652903218087,0.9998469934709695
2019-07-01,12,12,0,1.0,0.0,12,1.0,0.0011771322005290831,0.9988228677994727
2019-07-02,14,14,0,1.0,0.0,14,1.0,0.03085218250677168,0.9691478174932294
2019-07-03,12,12,0,1.0,0.0,12,1.0,0.020497286668310553,0.9795027133316886
2019-07-04,2,2,0,1.0,0.0,2,1.0,0.00766505485502857,0.9923349451449774
2019-07-05,9,9,0,1.0,0.0,9,1.0,0.04293516961549358,0.9570648303845058
2019-07-06,2,2,0,1.0,0.0,2,1.0,0.011832335268110243,0.9881676647318909
2019-07-07,1,0,1,0.0,1.0,-1,-1.0,0.6143389833974311,0.3856610166025692
2019-07-08,16,16,0,1.0,0.0,16,1.0,0.01768074025292788,0.982319259747072
2019-07-09,14,14,0,1.0,0.0,14,1.0,0.026283183227505297,0.9737168167724967
2019-07-10,12,12,0,1.0,0.0,12,1.0,0.008881344069459679,0.9911186559305397
2019-07-11,15,15,0,1.0,0.0,15,1.0,0.0102070619113734,0.989792938088625
2019-07-12,11,11,0,1.0,0.0,11,1.0,0.016156098830230694,0.9838439011697685
2019-07-14,1,1,0,1.0,0.0,1,1.0,9.510561011556219e-07,0.9999990489439032
2019-07-15,18,18,0,1.0,0.0,18,1.0,0.0010795669360515298,0.9989204330639474
2019-07-16,15,15,0,1.0,0.0,15,1.0,0.0015114857773354381,0.9984885142226639
2019-07-17,11,11,0,1.0,0.0,11,1.0,0.0003423290929601978,0.9996576709070389
2019-07-18,15,15,0,1.0,0.0,15,1.0,0.0010966324652568688,0.9989033675347432
2019-07-19,13,13,0,1.0,0.0,13,1.0,0.014531554025475632,0.9854684459745235
2019-07-20,1,1,0,1.0,0.0,1,1.0,0.012837242615327626,0.9871627573846713
2019-07-21,3,3,0,1.0,0.0,3,1.0,0.013626286314950243,0.9863737136850469
2019-07-22,20,20,0,1.0,0.0,20,1.0,0.034298400130094636,0.9657015998699056
2019-07-23,24,24,0,1.0,0.0,24,1.0,0.00458715054061016,0.995412849459389
2019-07-24,20,20,0,1.0,0.0,20,1.0,0.019890343682908235,0.9801096563170913
2019-07-25,22,22,0,1.0,0.0,22,1.0,0.014636323257963579,0.9853636767420348
2019-07-26,27,27,0,1.0,0.0,27,1.0,0.024170567323103194,0.9758294326768961
2019-07-27,3,3,0,1.0,0.0,3,1.0,0.02827560492154056,0.9717243950784625
2019-07-28,7,7,0,1.0,0.0,7,1.0,0.005251466147077931,0.9947485338529215
2019-07-29,22,22,0,1.0,0.0,22,1.0,0.005664574916447905,0.9943354250835518
2019-07-30,27,27,0,1.0,0.0,27,1.0,0.017094407448400215,0.9829055925516005
2019-07-31,37,37,0,1.0,0.0,37,1.0,0.02281466989104724,0.9771853301089518
2019-08-01,18,18,0,1.0,0.0,18,1.0,0.0096095387897469,0.9903904612102521
2019-08-02,16,15,1,0.9375,0.0625,14,0.875,0.04717186096903783,0.9528281390309631
2019-08-03,4,4,0,1.0,0.0,4,1.0,2.5972761410719733e-05,0.9999740272385796
2019-08-04,3,3,0,1.0,0.0,3,1.0,0.024465889288911497,0.9755341107110836
2019-08-05,22,22,0,1.0,0.0,22,1.0,0.021908574867203098,0.9780914251327973
2019-08-06,27,27,0,1.0,0.0,27,1.0,0.007316969201951228,0.992683030798048
2019-08-07,14,14,0,1.0,0.0,14,1.0,0.000312360695799707,0.9996876393041976
2019-08-08,18,18,0,1.0,0.0,18,1.0,0.004580335641383616,0.995419664358617
2019-08-09,18,18,0,1.0,0.0,18,1.0,0.014653574789697497,0.9853464252103028
2019-08-10,3,3,0,1.0,0.0,3,1.0,0.0009806816553892695,0.9990193183446139
2019-08-11,1,1,0,1.0,0.0,1,1.0,1.995109724975694e-05,0.999980048902745
2019-08-12,17,17,0,1.0,0.0,17,1.0,0.005352561069108452,0.994647438930892
2019-08-13,18,18,0,1.0,0.0,18,1.0,0.01274135889871428,0.9872586411012851
2019-08-14,15,15,0,1.0,0.0,15,1.0,0.017329562931224236,0.9826704370687769
2019-08-15,11,11,0,1.0,0.0,11,1.0,0.00020069412513706083,0.999799305874859
2019-08-16,8,8,0,1.0,0.0,8,1.0,0.0389696406544793,0.96103035934552
2019-08-17,2,2,0,1.0,0.0,2,1.0,0.03427698194541808,0.9657230180545827
2019-08-18,1,1,0,1.0,0.0,1,1.0,0.0001903384028767261,0.9998096615971278
2019-08-19,21,21,0,1.0,0.0,21,1.0,0.008028523268648082,0.9919714767313517
2019-08-20,22,22,0,1.0,0.0,22,1.0,0.006286107550509449,0.9937138924494899
2019-08-21,18,18,0,1.0,0.0,18,1.0,0.017982558662106372,0.9820174413378928
2019-08-22,20,20,0,1.0,0.0,20,1.0,0.024794535235689565,0.975205464764309
2019-08-23,15,15,0,1.0,0.0,15,1.0,0.022950782958105112,0.977049217041897
2019-08-25,1,1,0,1.0,0.0,1,1.0,5.3836204737576986e-06,0.999994616379521
